root - WARNING - This will get logged to a file
root - ERROR - time_taken_to_station() encountered 500 Server Error: Internal Server Error for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.36711621129028,103.85713855795&end=1.35161217074555,103.864151938651&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40168217037576,103.891667378516&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40168217037576,103.891667378516&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40152166566132,103.894626712465&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40152166566132,103.894626712465&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40152166566132,103.894626712465&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40181105531617,103.890815263088&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40181105531617,103.890815263088&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40181105531617,103.890815263088&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40168217037576,103.891667378516&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40168217037576,103.891667378516&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 404 Client Error: Not Found for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.40168217037576,103.891667378516&end=1.39717019591821,103.889304824196&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 429 Client Error: Too Many Requests for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.44487017343162,103.832974164005&end=1.42944308477331,103.835005047246&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 500 Server Error: Internal Server Error for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.38452262212891,103.899761738235&end=1.38287001971672,103.893122569706&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 429 Client Error: Too Many Requests for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.41544596373585,103.840455724763&end=1.42944308477331,103.835005047246&routeType=walk&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw
root - ERROR - time_taken_to_station() encountered 500 Server Error: Internal Server Error for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.35588169299314,103.961638534274&end=1.35619148271544,103.9546344625&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 429 Client Error: Too Many Requests for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.3306720968474,103.84191793174&end=1.33724561271722,103.840161782075&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 429 Client Error: Too Many Requests for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.43514317476086,103.795210548115&end=1.42748811362716,103.792729941333&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 429 Client Error: Too Many Requests for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.42201523201179,103.840714295544&end=1.42944308477331,103.835005047246&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
root - ERROR - time_taken_to_station() encountered 500 Server Error: Internal Server Error for url: https://developers.onemap.sg/privateapi/routingsvc/route?start=1.43611425409216,103.837605235958&end=1.42944308477331,103.835005047246&routeType=pt&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOjEwMjIyLCJ1c2VyX2lkIjoxMDIyMiwiZW1haWwiOiJsaW1zaWVubG9uZ0BnbWFpbC5jb20iLCJmb3JldmVyIjpmYWxzZSwiaXNzIjoiaHR0cDpcL1wvb20yLmRmZS5vbmVtYXAuc2dcL2FwaVwvdjJcL3VzZXJcL3Nlc3Npb24iLCJpYXQiOjE2ODQ1NDI0NDcsImV4cCI6MTY4NDk3NDQ0NywibmJmIjoxNjg0NTQyNDQ3LCJqdGkiOiJiY2FmYmUwNjQyMDQxN2MxMWNmZWE1MDRjNzk3MzhhZiJ9.KzUcAl2DPjpdJ1Io11HNAHz_O1OCJb18cPXLbP9qWIw&date=01-26-2023&time=07:35:00&mode=TRANSIT&maxWalkDistance=1000&numItineraries=1
